filename,raga,spec_cent,spec_bw,bigram_diversity,trigram_diversity,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,delta_chroma_0,delta_chroma_1,delta_chroma_2,delta_chroma_3,delta_chroma_4,delta_chroma_5,delta_chroma_6,delta_chroma_7,delta_chroma_8,delta_chroma_9,delta_chroma_10,delta_chroma_11,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10
Sanjay Subrahmanyan - Sarasadalanayana_chunk124,Kamās,1741.4003300638094,1921.7226427141757,0.2951219512195122,0.511002444987775,0.38678255677223206,0.3356509804725647,0.3895014822483063,0.26155903935432434,0.26699352264404297,0.27483290433883667,0.3885684907436371,0.4088926613330841,0.25877660512924194,0.33976051211357117,0.2573820650577545,0.3634783923625946,0.00012909830547869205,-0.0005536400713026524,-0.0001338283473160118,0.00030813284683972597,-0.00023013904865365475,2.529213816160336e-05,0.00013401778414845467,2.8378384740790352e-05,-0.0003210247668903321,-1.4298402675194666e-05,0.00034344493178650737,0.0005486866575665772,-332.2193908691406,121.73616790771484,-14.585392951965332,24.493473052978516,-16.72698402404785,13.985366821289062,-14.489602088928223,-1.3765584230422974,-1.8025603294372559,-11.300936698913574,-5.469057083129883
Sanjay Subrahmanyan - Sarasadalanayana_chunk125,Kamās,1747.589459499399,1892.0341712567554,0.29350104821802936,0.5105042016806722,0.38072407245635986,0.30660855770111084,0.3174126446247101,0.228017657995224,0.2444220632314682,0.24055908620357513,0.3600202202796936,0.374382883310318,0.2384859174489975,0.31711703538894653,0.25762519240379333,0.39220502972602844,-6.0711354308295995e-05,-0.0006539889727719128,-0.0007691041100770235,-0.0003483121399767697,-0.00011098424147348851,-0.00021761891548521817,-0.00024500128347426653,-0.00010539250069996342,-4.7689274651929736e-05,-2.1183108401601203e-05,6.676380144199356e-05,0.0007271917420439422,-348.3295593261719,118.3840560913086,-17.790931701660156,23.44133758544922,-13.882936477661133,12.62663459777832,-12.53323745727539,-1.8991305828094482,-0.9966273903846741,-12.10417366027832,-6.1703925132751465
Sanjay Subrahmanyan - Sarasadalanayana_chunk126,Kamās,1744.7143867344412,1907.600451164959,0.30042918454935624,0.5333333333333333,0.3433103859424591,0.3169480860233307,0.28275254368782043,0.2362486720085144,0.3083495497703552,0.2863639295101166,0.395308256149292,0.33389800786972046,0.2561478912830353,0.360111802816391,0.288497656583786,0.42542052268981934,0.0003465123299974948,5.347983096726239e-05,2.4032735382206738e-05,-0.00015400242409668863,-0.00019254359358455986,-0.00016160352970473468,-0.000312372634653002,-0.00025798333808779716,-0.0004593987832777202,-0.0003853770613204688,-0.0004167767474427819,0.00030924862949177623,-320.466552734375,118.4388198852539,-17.967832565307617,23.766416549682617,-15.691418647766113,12.52176570892334,-13.26816177368164,-5.797832012176514,-1.3391976356506348,-11.891887664794922,-7.238208770751953
Sanjay Subrahmanyan - Sarasadalanayana_chunk127,Kamās,1739.3794423535346,1945.6892329324469,0.3807829181494662,0.6428571428571429,0.35131651163101196,0.33234474062919617,0.34812402725219727,0.284572035074234,0.3462025225162506,0.32590019702911377,0.42231056094169617,0.36092716455459595,0.2781165540218353,0.40566784143447876,0.30351731181144714,0.4119991064071655,-0.00016821143799461424,0.00011388872371753678,-0.00020249432418495417,-0.00010264138836646453,-4.2442796257091686e-05,7.487621041946113e-05,0.0008961299317888916,1.257791791431373e-05,-7.479785563191399e-05,-9.527281508781016e-05,-0.00041217764373868704,-0.0008429618901573122,-281.5619201660156,119.37349700927734,-14.890521049499512,24.851959228515625,-17.820472717285156,12.373953819274902,-13.163046836853027,-7.757937908172607,-1.8705366849899292,-12.21692943572998,-8.583382606506348
Sanjay Subrahmanyan - Sarasadalanayana_chunk128,Kamās,1854.3892339701454,2023.960346563273,0.36033519553072624,0.6022408963585434,0.33416470885276794,0.30847012996673584,0.4118006229400635,0.3289351761341095,0.3274020552635193,0.28457069396972656,0.36488980054855347,0.31442755460739136,0.2506285011768341,0.35761117935180664,0.2796635031700134,0.41864755749702454,0.00042693523573689163,0.0008886008872650564,0.0006133769056759775,0.00012094194971723482,0.0005209370283409953,0.00031755180680193007,-0.0010800525778904557,-0.0007539612124674022,-1.3276611753099132e-05,0.00013525073882192373,0.00021091813687235117,0.00037926246295683086,-280.5647888183594,112.82429504394531,-16.37886619567871,21.29926300048828,-15.341543197631836,9.604690551757812,-15.157063484191895,-5.512563228607178,-1.7242799997329712,-11.275042533874512,-7.37593412399292
Sanjay Subrahmanyan - Sarasadalanayana_chunk129,Kamās,1877.4901939983235,2017.3926534416826,0.30714285714285716,0.5632458233890215,0.37626412510871887,0.3154984712600708,0.4103897213935852,0.3295202851295471,0.3559507727622986,0.28660908341407776,0.33771851658821106,0.2789083421230316,0.24271367490291595,0.3641911447048187,0.2707999050617218,0.4467943608760834,0.000529069104231894,-0.0006274519255384803,2.0523259081528522e-05,0.0002354492316953838,0.0001685804163571447,-7.439702312694862e-05,-0.00010268104233546183,0.0004334289114922285,5.118966510053724e-05,4.771079693455249e-05,2.2014539354131557e-05,0.000670574838295579,-288.0824279785156,112.00309753417969,-18.660442352294922,18.816381454467773,-13.643074035644531,8.590766906738281,-15.234193801879883,-4.06265115737915,-0.01021521631628275,-10.773300170898438,-7.644998550415039
Sanjay Subrahmanyan - Sarasadalanayana_chunk130,Kamās,1793.4108352522292,1970.9693912738371,0.32065217391304346,0.5912806539509536,0.4154539704322815,0.3536643385887146,0.43670418858528137,0.30546626448631287,0.3490009307861328,0.3025270700454712,0.35841113328933716,0.2946438193321228,0.26741909980773926,0.4256865382194519,0.280000776052475,0.42951029539108276,0.0001901271753013134,-0.00017568828479852527,0.000368794659152627,4.196270674583502e-05,-0.00026966448058374226,-0.00035453427699394524,0.0002360103972023353,0.0005705215153284371,0.00045909470645710826,0.0006038941210135818,0.00029182087746448815,0.0005509175243787467,-298.15496826171875,113.94649505615234,-15.735593795776367,20.238525390625,-11.492881774902344,9.935880661010742,-13.04576587677002,-2.824869155883789,0.8558053970336914,-11.573904037475586,-7.206109046936035
Sanjay Subrahmanyan - Sarasadalanayana_chunk131,Kamās,1499.6479424536317,1814.4568429319045,0.28535353535353536,0.549367088607595,0.45626938343048096,0.3460727035999298,0.41994747519493103,0.32743775844573975,0.3138919472694397,0.3279847800731659,0.43125221133232117,0.3617992699146271,0.2993803024291992,0.4970587491989136,0.38369959592819214,0.3651878833770752,0.00012248786515556276,0.0003874176472891122,0.000319755170494318,0.0002512195205781609,0.00038841122295707464,0.0003853303787764162,-0.00031730259070172906,-0.0004887186223641038,-8.096912438304571e-07,4.32585075031966e-05,-0.00015496474225074053,0.00014660351735074073,-372.1861572265625,125.66556549072266,-6.632547855377197,20.13289451599121,-0.7050928473472595,9.354195594787598,-9.184324264526367,-0.05122758075594902,1.590933084487915,-11.00182056427002,-5.756380081176758
Sanjay Subrahmanyan - Sarasadalanayana_chunk132,Kamās,1083.384534370026,1547.1731329242964,0.22413793103448276,0.5530864197530864,0.3941378891468048,0.33687832951545715,0.351094514131546,0.3318313658237457,0.4385485053062439,0.44790348410606384,0.505179226398468,0.4174706041812897,0.38881245255470276,0.5327742695808411,0.4063245356082916,0.3290516436100006,-0.00029565501608885825,5.6193825002992526e-05,-0.0004266725736670196,-0.0003714925842359662,-0.00017221101734321564,-0.00026525300927460194,-0.000358598364982754,-0.0002850411692634225,0.00022990346769802272,0.00022799664293415844,0.00014451236347667873,-6.398376717697829e-05,-428.5026550292969,152.45361328125,2.856523275375366,25.42903709411621,5.0645036697387695,10.294899940490723,-6.6265153884887695,1.2732867002487183,-0.09082834422588348,-10.050552368164062,-8.019518852233887
Sanjay Subrahmanyan - Sarasadalanayana_chunk133,Kamās,979.5408095213287,1455.0406891749603,0.2871287128712871,0.6823821339950372,0.3551594913005829,0.36112675070762634,0.3742055892944336,0.3336103558540344,0.48524242639541626,0.539467990398407,0.5170078873634338,0.44841134548187256,0.40439707040786743,0.5101589560508728,0.3872832655906677,0.2947802245616913,-0.000600507773924619,-0.00042876863153651357,-0.0003392151847947389,-0.0001511141745140776,-0.0002632610558066517,-0.0001726308255456388,0.0007722062873654068,0.00034401583252474666,-1.8979955711984076e-05,-0.0010110241128131747,-0.0005428770091384649,-0.0001794719137251377,-426.4282531738281,158.0787353515625,7.719725131988525,26.52947235107422,7.0186028480529785,9.54974365234375,-5.765398979187012,-0.4923607409000397,-2.634547233581543,-12.160354614257812,-8.991458892822266
Sanjay Subrahmanyan - Sarasadalanayana_chunk134,Kamās,1244.7485906875559,1678.5578008417272,0.3674698795180723,0.6465256797583081,0.36908355355262756,0.3356721103191376,0.4141330420970917,0.3501887619495392,0.40734079480171204,0.43344658613204956,0.4591972827911377,0.37238025665283203,0.342710018157959,0.637978732585907,0.47422724962234497,0.31370866298675537,-0.0003398092812858522,-0.00038743633194826543,-0.00031251757172867656,-9.187963587464765e-05,-4.534372783382423e-05,-0.00026221692678518593,-0.00019527607946656644,-0.00034285758738406,7.758476567687467e-05,0.0007438186439685524,0.0003664420510176569,1.1340798664605245e-06,-462.2985534667969,139.702880859375,0.27328482270240784,22.24506187438965,10.150409698486328,10.613679885864258,-2.1457104682922363,1.1501349210739136,-0.6503344774246216,-11.767291069030762,-7.030185222625732
Sanjay Subrahmanyan - Sarasadalanayana_chunk135,Kamās,1246.1508804656448,1747.2026533485475,0.3770491803278688,0.588477366255144,0.4344651997089386,0.37138497829437256,0.42334550619125366,0.34507912397384644,0.40211576223373413,0.39843347668647766,0.3823988437652588,0.3401475250720978,0.33466240763664246,0.6821117401123047,0.5601142644882202,0.3968820571899414,0.00042732336441986263,0.00016763998428359628,-0.00023688541841693223,-0.0001751211821101606,-4.6113327698549256e-06,-0.0003415253013372421,-0.0006752938497811556,-0.00034393719397485256,-0.00011387778795324266,-0.00013861796469427645,-9.385401790495962e-05,9.223452070727944e-05,-503.42791748046875,138.39088439941406,0.6893446445465088,30.50748062133789,11.5244722366333,16.38333511352539,-1.5500446557998657,4.210058212280273,-1.20071280002594,-8.891382217407227,-11.942344665527344
Sanjay Subrahmanyan - Sarasadalanayana_chunk136,Kamās,921.3339055422571,1519.7655622777777,0.39285714285714285,0.7091633466135459,0.495372474193573,0.46491748094558716,0.38244596123695374,0.2885712683200836,0.47036871314048767,0.5496079325675964,0.46039408445358276,0.42694196105003357,0.3835354447364807,0.5559365749359131,0.5423462390899658,0.44469785690307617,-0.00018678669584915042,-0.00019878002058248967,-0.00016765925101935863,-7.785978959873319e-05,-0.00014694784476887435,0.00019270737539045513,0.00011907486623385921,0.0001448512339266017,0.00014750045374967158,-0.0001388443779433146,-0.0002930513001047075,-0.00012992267147637904,-505.2685852050781,151.8392791748047,15.80098819732666,41.99053192138672,17.116540908813477,17.26616096496582,-2.673078775405884,2.9544103145599365,-3.7742364406585693,-9.690919876098633,-17.515380859375
Sanjay Subrahmanyan - Sarasadalanayana_chunk137,Kamās,952.4163586515645,1509.350070055671,0.35064935064935066,0.6710097719869706,0.43743565678596497,0.3857914209365845,0.29946935176849365,0.2830418646335602,0.5203790068626404,0.5809664726257324,0.5323328971862793,0.4586544930934906,0.3745310604572296,0.5472688674926758,0.47989189624786377,0.4218907654285431,-4.010322300018743e-05,0.0002740681520663202,7.60067196097225e-05,0.00020425423281267285,4.8262099880957976e-05,-9.682518430054188e-05,0.00010454079165356234,1.9324499589856714e-05,8.530661034455989e-06,0.00027637335006147623,-0.00015825107402633876,-0.00018653446750249714,-495.998779296875,151.0211181640625,15.00631332397461,38.99532699584961,16.568363189697266,14.403297424316406,-3.516465425491333,3.347459077835083,-2.4940946102142334,-10.40554141998291,-15.744096755981445
Sanjay Subrahmanyan - Sarasadalanayana_chunk138,Kamās,1211.7802412307904,1695.9297169080724,0.2545871559633027,0.5517241379310345,0.3783135712146759,0.26724302768707275,0.274712473154068,0.29391154646873474,0.4461524784564972,0.5058402419090271,0.5579609274864197,0.4727229177951813,0.35127943754196167,0.577790379524231,0.43706047534942627,0.33217373490333557,0.0004324573965277523,0.0006559657631441951,0.0004723145975731313,0.0001165908615803346,-0.00017617335834074765,-0.00045926260645501316,-0.00039674635627307,-0.0003932360268663615,-0.00018749477749224752,-0.0003447869385126978,-0.0002159027790185064,5.8795074437512085e-05,-468.91400146484375,140.4637908935547,3.326000213623047,27.467721939086914,10.092687606811523,10.961797714233398,-3.900125741958618,5.306451797485352,-0.22766529023647308,-10.19899845123291,-10.326428413391113
Sanjay Subrahmanyan - Sarasadalanayana_chunk139,Kamās,1245.7996594499864,1730.708025563527,0.24943820224719102,0.5382882882882883,0.34248387813568115,0.278491348028183,0.3097724914550781,0.3281356394290924,0.4466295838356018,0.5297451019287109,0.6038867235183716,0.474656343460083,0.32581791281700134,0.5033523440361023,0.3670974671840668,0.25329238176345825,-0.00040566883399151266,0.0001289151405217126,-2.39936252910411e-05,-0.0002916936355177313,-0.0002341906219953671,-1.4890435522829648e-05,-0.000321595260174945,-0.0006838465924374759,-0.00047780200839042664,-0.0006383929867297411,-3.9002647099550813e-05,-9.433677041670308e-05,-436.34393310546875,141.8669891357422,-0.8484325408935547,24.668846130371094,5.112953186035156,9.310803413391113,-4.85468053817749,3.3250789642333984,-1.2559378147125244,-9.593734741210938,-6.353831768035889
Sanjay Subrahmanyan - Sarasadalanayana_chunk140,Kamās,1084.7047125170193,1586.8031677877736,0.23972602739726026,0.5446224256292906,0.32077887654304504,0.3049324154853821,0.3227669298648834,0.33141663670539856,0.47001904249191284,0.5939656496047974,0.6496375799179077,0.45984095335006714,0.32066261768341064,0.4042365550994873,0.3290387690067291,0.2628892958164215,0.0002231391699751839,0.00039009182364679873,9.469999349676073e-05,-0.000401749653974548,-0.0004737184208352119,-0.0001277075061807409,7.050442945910618e-05,-0.00024818404926918447,-0.0004995745257474482,-0.0003587146638892591,-0.0003679737856145948,-0.00023461668752133846,-406.5638427734375,150.8675537109375,4.762580394744873,24.45148468017578,4.793489456176758,6.153388977050781,-4.582851886749268,-0.42324933409690857,-1.7814091444015503,-10.821829795837402,-5.882845878601074
Sanjay Subrahmanyan - Sarasadalanayana_chunk141,Kamās,1082.9448855760709,1569.5434791352336,0.25609756097560976,0.6069246435845214,0.3252783715724945,0.29444918036460876,0.3267423212528229,0.3513808250427246,0.4652676284313202,0.5434612035751343,0.6192754507064819,0.4742316007614136,0.3651292026042938,0.44736790657043457,0.3710263967514038,0.29400205612182617,-0.00019327038899064064,-0.0001343347248621285,-0.0001417593884980306,-0.00014192608068697155,4.646329762181267e-05,0.00017733861750457436,-0.00035424489760771394,-0.00041359939496032894,5.9641908592311665e-05,7.565276609966531e-05,-0.00014776784519199282,-0.00027237884933128953,-408.3732604980469,151.32540893554688,3.1447296142578125,23.469989776611328,4.865612983703613,6.063826560974121,-3.867359161376953,-0.47376924753189087,-1.728421688079834,-10.571341514587402,-7.5361409187316895
Sanjay Subrahmanyan - Sarasadalanayana_chunk142,Kamās,967.884661766202,1480.699599463134,0.22429906542056074,0.49625468164794007,0.2723475694656372,0.28163352608680725,0.33040040731430054,0.36721959710121155,0.4794482886791229,0.5806095600128174,0.6378332376480103,0.47643375396728516,0.36721906065940857,0.4312670826911926,0.333146333694458,0.250431090593338,9.95531227090396e-05,0.00025502810603938997,0.00023678221623413265,0.00016360521840397269,0.0002067514869850129,0.00019615791097749025,4.169519161223434e-05,-0.00022947354591451585,-3.4163633245043457e-05,3.869250213028863e-05,-0.00013433326967060566,-0.00021246694086585194,-410.7605895996094,157.34722900390625,7.735914707183838,28.226369857788086,7.231523036956787,6.422459125518799,-5.4886322021484375,-2.4268219470977783,-4.489482879638672,-11.553450584411621,-10.887208938598633
Sanjay Subrahmanyan - Sarasadalanayana_chunk143,Kamās,877.4626009629619,1407.8619877572676,0.22044088176352705,0.4718875502008032,0.2656309902667999,0.3229815661907196,0.3725844621658325,0.37275540828704834,0.47601938247680664,0.6024196147918701,0.6178714036941528,0.476529061794281,0.40017321705818176,0.4390639662742615,0.3034090995788574,0.2268989086151123,-0.0001909865823108703,-0.0005414991755969822,-0.0006087670335546136,-0.0005290829576551914,-0.0005598656716756523,-0.00037809889181517065,-1.4083442692935932e-05,0.000366816355381161,0.0007969153230078518,0.00012711045565083623,-0.00012211292050778866,-8.959071419667453e-05,-404.0299072265625,161.5185089111328,12.763604164123535,27.96026611328125,9.48007583618164,6.69444465637207,-5.785117149353027,-4.045031547546387,-5.583345413208008,-12.856367111206055,-11.841072082519531
Sanjay Subrahmanyan - Sarasadalanayana_chunk144,Kamās,955.0104906624642,1464.3068639358664,0.3191489361702128,0.7180094786729858,0.38598939776420593,0.38088420033454895,0.3987022042274475,0.3577313721179962,0.4297959506511688,0.5209579467773438,0.511555552482605,0.4583575427532196,0.4524257779121399,0.5295924544334412,0.41339969635009766,0.3331456482410431,0.0004134350747335702,0.00047722444287501276,0.00022947974503040314,-1.9162524040439166e-05,0.00013191701145842671,6.758749077562243e-05,-0.0008094162913039327,-0.0006638445192947984,-0.00026358611648902297,5.036375659983605e-05,0.00031998558552004397,8.420398080488667e-05,-425.38873291015625,156.46937561035156,11.325769424438477,24.910465240478516,7.7005696296691895,7.429203987121582,-3.7846603393554688,-3.2920897006988525,-2.666776180267334,-10.888589859008789,-11.479584693908691
Sanjay Subrahmanyan - Sarasadalanayana_chunk145,Kamās,1018.0716110569365,1484.1534963664221,0.3543956043956044,0.7162534435261708,0.4199937880039215,0.3606920838356018,0.3509121537208557,0.36086148023605347,0.4781879484653473,0.5367993116378784,0.5408307313919067,0.4618428647518158,0.4254114627838135,0.4959903061389923,0.44426172971725464,0.37490805983543396,-0.00015843304572626948,-4.601071486831643e-05,0.0002990995708387345,7.168567390181124e-05,-0.00023073617194313556,-0.00026980318943969905,-0.00039266145904548466,4.441244891495444e-05,0.0006976438453420997,0.0004126588173676282,6.296229548752308e-05,-1.3514557394955773e-05,-423.8399658203125,158.3079071044922,4.970729351043701,24.778709411621094,0.7323080897331238,6.199412822723389,-4.9785919189453125,-1.185987114906311,-1.3213506937026978,-10.39833927154541,-11.38379192352295
Sanjay Subrahmanyan - Sarasadalanayana_chunk146,Kamās,1046.4521915804435,1480.2317062083491,0.31521739130434784,0.6509090909090909,0.37566709518432617,0.32590991258621216,0.32009944319725037,0.3628152310848236,0.5258247256278992,0.6069521307945251,0.6124019622802734,0.48063933849334717,0.39680302143096924,0.46657541394233704,0.4194354712963104,0.3438515067100525,-0.0004881745553575456,-0.0003836061805486679,-0.0002493476204108447,-0.00018274629837833345,0.00010948472481686622,-6.703141843900084e-05,-0.0003047542995773256,-5.953955042059533e-05,0.00021144455240573734,0.000230428806389682,-0.00024289607245009392,-0.0002591568336356431,-393.0040588378906,160.9263458251953,0.17610418796539307,21.689626693725586,-3.194948196411133,3.866457462310791,-6.0367112159729,0.24587081372737885,-1.8771711587905884,-11.785642623901367,-11.220621109008789
Sanjay Subrahmanyan - Sarasadalanayana_chunk147,Kamās,1003.862588283131,1437.116115404145,0.36619718309859156,0.6698113207547169,0.34444496035575867,0.3105417788028717,0.29852980375289917,0.35342904925346375,0.5685378313064575,0.6275891661643982,0.5864030718803406,0.45574983954429626,0.41431352496147156,0.48399192094802856,0.39422526955604553,0.32184267044067383,0.00018278739298693836,0.0001498342171544209,-7.366120553342625e-05,-0.00026342945056967437,-0.0005909905885346234,0.00047937833005562425,0.00075081194518134,0.0006679928628727794,0.00026968709426000714,0.00014495333016384393,-9.289356239605695e-05,3.579668191378005e-05,-374.485107421875,164.40362548828125,0.5016474723815918,20.985746383666992,-2.9654483795166016,2.838151693344116,-7.313923358917236,-0.26340195536613464,-3.4119162559509277,-11.995219230651855,-12.16213321685791
Sanjay Subrahmanyan - Sarasadalanayana_chunk148,Kamās,985.3621248793104,1419.3314043855014,0.35714285714285715,0.6943396226415094,0.3710944950580597,0.3572158217430115,0.32057932019233704,0.3545205891132355,0.5727338194847107,0.6005500555038452,0.5549250245094299,0.445917546749115,0.41276025772094727,0.4829615652561188,0.40264126658439636,0.32529711723327637,0.00033661240013316274,0.00028261926490813494,0.00011182970047229901,-0.00015499025175813586,7.09829037077725e-05,0.0005547543405555189,-2.6907535357167944e-05,-9.775727085070685e-05,-2.8368720450089313e-05,-0.00027738302014768124,2.914678589149844e-05,0.00026648156926967204,-371.27777099609375,165.43145751953125,0.00013633703929372132,20.333633422851562,-3.107421398162842,3.842708110809326,-8.653886795043945,-0.2830652892589569,-4.108608722686768,-11.967476844787598,-12.411062240600586
Sanjay Subrahmanyan - Sarasadalanayana_chunk149,Kamās,968.2055385504389,1397.6637268569746,0.38934426229508196,0.7736625514403292,0.38365861773490906,0.38851460814476013,0.3440396785736084,0.3421720564365387,0.5267429947853088,0.5938699841499329,0.5618653893470764,0.46927669644355774,0.4187425673007965,0.5035505890846252,0.46905064582824707,0.3557378053665161,-0.00017351191490888596,-0.00010440874757478014,-3.999366890639067e-05,-2.435903843434062e-05,-0.00037790241185575724,-0.0003625442332122475,0.0004513754975050688,0.00045980940922163427,0.0001881457574199885,0.00039015631773509085,-1.2885121805084054e-06,-0.00019463710486888885,-357.50860595703125,166.33360290527344,-1.3190438747406006,20.926063537597656,-3.5116446018218994,4.5273919105529785,-8.577340126037598,-1.8976924419403076,-6.578539848327637,-12.816116333007812,-13.694257736206055
Sanjay Subrahmanyan - Sarasadalanayana_chunk150,Kamās,1007.9196058011811,1422.8566496938126,0.4429530201342282,0.831081081081081,0.37509685754776,0.3657420873641968,0.34571877121925354,0.3819454312324524,0.5226481556892395,0.6061670184135437,0.5946801900863647,0.47731712460517883,0.43246784806251526,0.5151767730712891,0.5043023824691772,0.37182340025901794,2.3438107746187598e-05,5.991261059534736e-05,0.00018145854119211435,0.0003293980553280562,0.0004749042564071715,5.627807695418596e-05,-0.00014299221220426261,-0.00022712259669788182,-0.00038441651850007474,0.00010732474038377404,0.0006668488495051861,0.0002878765226341784,-336.66973876953125,165.64430236816406,-4.753457546234131,19.719636917114258,-5.072927951812744,4.749571323394775,-8.52975082397461,-2.274653911590576,-7.530946254730225,-13.070784568786621,-14.0017671585083
Sanjay Subrahmanyan - Sarasadalanayana_chunk151,Kamās,1070.9105346000454,1493.128958080789,0.49,0.8181818181818182,0.3616476356983185,0.33756667375564575,0.3394032418727875,0.3979284465312958,0.5171040296554565,0.6491206288337708,0.6396281719207764,0.49484461545944214,0.39737802743911743,0.46734023094177246,0.5136448740959167,0.39396730065345764,0.00023067703295964748,0.00017994783411268145,0.0002480482799001038,0.0004977391217835248,-8.048477320699021e-05,-0.0003589216503314674,-0.0004325808840803802,-6.099291567807086e-05,2.8540716812130995e-05,8.154228271450847e-05,0.0004976766649633646,0.0001658748515183106,-320.7018127441406,162.12620544433594,-7.241262912750244,16.716632843017578,-6.030399799346924,5.556981086730957,-7.610540390014648,-0.7463282942771912,-6.047849655151367,-12.778310775756836,-12.844550132751465
Sanjay Subrahmanyan - Sarasadalanayana_chunk152,Kamās,1088.1670578530438,1534.889537599569,0.36486486486486486,0.6598639455782312,0.3438686430454254,0.32123786211013794,0.33342036604881287,0.4259603023529053,0.5608260035514832,0.6728603839874268,0.6121091842651367,0.46966397762298584,0.3731931447982788,0.4352484941482544,0.4947144687175751,0.3719903528690338,-0.00013985122495796531,0.00010878204193431884,-4.627019370673224e-05,-0.00015536231512669474,-0.0006731234607286751,-0.0007778918370604515,-0.0002500974223949015,0.0005620124284178019,5.408047582022846e-05,-8.357156912097707e-05,1.375987267238088e-05,-0.00021431874483823776,-305.2829284667969,160.52578735351562,-7.372830867767334,15.634177207946777,-5.20440673828125,5.954387664794922,-6.6666669845581055,-0.27123409509658813,-6.24798059463501,-13.25761604309082,-12.818870544433594
Sanjay Subrahmanyan - Sarasadalanayana_chunk153,Kamās,1275.2951364105272,1669.091808529446,0.4098939929328622,0.7375886524822695,0.4156028926372528,0.3806494176387787,0.3738258183002472,0.4206939935684204,0.5049731731414795,0.5816361308097839,0.5802812576293945,0.5591346621513367,0.4667099118232727,0.501327395439148,0.5170145630836487,0.43866410851478577,3.089204619755037e-05,-0.00013996138295624405,-0.0001247077016159892,-0.00037585425889119506,-0.0005987491458654404,-0.0007417051820084453,-4.436382369021885e-05,0.0004870163684245199,7.110067963367328e-05,0.0002808581048157066,8.530269042239524e-06,2.322702312085312e-05,-336.2323303222656,148.3188018798828,-9.185384750366211,12.330747604370117,-2.2144148349761963,4.506041049957275,-4.807880878448486,-0.19709418714046478,-2.1669888496398926,-9.608932495117188,-8.537034034729004
Sanjay Subrahmanyan - Sarasadalanayana_chunk154,Kamās,1296.0040404077895,1706.8014746699612,0.3445378151260504,0.6713483146067416,0.47370222210884094,0.4196721017360687,0.3890278935432434,0.38382822275161743,0.47693929076194763,0.4474284052848816,0.5423102378845215,0.6087372303009033,0.5757592916488647,0.6618587374687195,0.5718055367469788,0.5092468857765198,5.64274268981535e-05,5.89378978474997e-05,-3.2940504752332345e-05,-0.000431772816227749,4.0265578718390316e-05,-2.963162842206657e-06,-8.617017738288268e-05,-6.953942647669464e-05,0.00018245572573505342,0.0002977527037728578,0.00010363923502154648,0.00022532566799782217,-380.06768798828125,147.79981994628906,-5.928468227386475,7.25849723815918,-2.276097297668457,2.431288003921509,-1.9389127492904663,0.24977026879787445,2.632366180419922,-5.67769193649292,-5.385304927825928
Sanjay Subrahmanyan - Sarasadalanayana_chunk155,Kamās,1138.948648681196,1643.2269328468344,0.3192090395480226,0.6543909348441926,0.4697745144367218,0.445595383644104,0.3782193064689636,0.36991387605667114,0.4711274802684784,0.43703410029411316,0.5315603613853455,0.6180264949798584,0.6260623931884766,0.6925057768821716,0.6008394360542297,0.5341727137565613,-0.00016484961088281125,-6.162240606499836e-05,-0.0002486414450686425,2.007742295973003e-05,0.0003277420182712376,0.00037008131039328873,-5.7315020967507735e-05,-0.00018358876695856452,-0.00010965981346089393,0.0002761453506536782,-0.00039603281766176224,-0.00044644507579505444,-382.7231750488281,162.3519744873047,-2.744807720184326,7.602891445159912,-5.860581398010254,2.72013521194458,-1.1494663953781128,0.6720190644264221,2.2584829330444336,-5.511870861053467,-7.061929225921631
Sanjay Subrahmanyan - Sarasadalanayana_chunk156,Kamās,1147.7115182200287,1653.1534874800584,0.33815028901734107,0.7159420289855073,0.5268027186393738,0.4771178066730499,0.3959117829799652,0.38659682869911194,0.493263840675354,0.4454961121082306,0.5121443271636963,0.5677865743637085,0.5733519196510315,0.6554928421974182,0.627634584903717,0.5843518376350403,-0.0002537158434279263,-0.0001300047879340127,3.5172390653315233e-06,-3.866320639644982e-06,-5.1531329518184066e-05,-7.676141831325367e-05,0.0002648546651471406,0.00032160442788153887,0.00028539722552523017,0.00011381760850781575,3.50304035237059e-05,2.359142126806546e-05,-369.29803466796875,161.85873413085938,-3.2502918243408203,6.431617736816406,-5.319890975952148,1.425107479095459,-1.9357606172561646,0.27194544672966003,2.971160650253296,-5.13590145111084,-7.958068370819092
Sanjay Subrahmanyan - Sarasadalanayana_chunk157,Kamās,1160.7231310502154,1660.842063541494,0.322884012539185,0.7295597484276729,0.5468794703483582,0.45497068762779236,0.3737648129463196,0.46166321635246277,0.4704990088939667,0.4347657561302185,0.49212411046028137,0.5088816285133362,0.5810033082962036,0.6371286511421204,0.6554343104362488,0.6168169975280762,0.0001167601440101862,9.006280015455559e-05,0.0002436476352158934,0.0005230086389929056,0.0005821748054586351,0.00029906409326940775,-0.00010463067155797035,0.0001861467317212373,-0.00025944833760149777,-0.0001839795586420223,-0.0002991541114170104,-0.0001871067943284288,-372.3345947265625,160.5343475341797,-3.7008578777313232,5.7199482917785645,-6.2316107749938965,0.8416928648948669,-2.5293188095092773,0.5604764223098755,4.237814903259277,-5.849242210388184,-7.676743984222412
